"","OFT","PedCount","IfSideWalk","IfBikeLane","PopDen","JobDen","IntNum","TraStpNum","AADT","PerCommercial","PerOffice","PerIndustrial","PerOpenspace","Entropy","IfDowntown","PerChild","PerOld","PerMale","PerWhite","PerBlack","PerHisp","PerPoverty","AvgHHSize","AvgVeh","IfMain","IfSecondary","StrtLitNum","IfEst"
"11979","261105491348",0,1,0,10.5809648399782,3.59353522867183,29,0,5900,0.148281751681173,0.119342376021151,0,0,0.255237936482606,0,0.192946058091286,0.0964730290456432,0.474066390041494,0.879668049792531,0.0757261410788382,0,8.29875518672199e-06,2.54,1.89210526315789,0,1,2,1
"11980","031413340042",0,1,0,14.796602097235,14.373842037314,32,0,16900,0,0.158897313697749,0.0905857246304087,0,0.242050422868313,0,0.325607687959299,0.0361786319954777,0.544375353306953,0.135669869983041,0.277557942340305,0.474844544940644,0.000383832673827021,4.24,1.67865707434053,0,1,1,1
"11981","151605490539",0,1,0,15.9559711939453,0,25,0,2697,0,0,0,0,0.00130378479448064,0,0.240669240669241,0.0527670527670528,0.487773487773488,0.929214929214929,0,0.0193050193050193,8.75160875160875e-05,2.45,1.77602523659306,0,0,0,1
"11982","330801500160",0,1,0,0.0922532449331781,3.69012979732712,28,0,10200,0.133578234942866,0,0.471386257275532,0,0.330137575990464,0,0.207525655644242,0.168757126567845,0.548460661345496,0.172177879133409,0.75484606613455,0.0273660205245154,0.00068072976054732,1.94,0.745575221238938,0,1,4,1
"11983","005300981501",0,1,1,9.50306072650494,3.69563472697414,23,0,2697,0,0,0.938154270781166,0,0.114837789161384,0,0.0110236220472441,0.0110236220472441,0.555905511811024,0.855905511811024,0.0228346456692913,0.0165354330708661,0.000573228346456693,2.36,1.63265306122449,0,0,1,1
"11984","032205640554",0,1,0,10.0203551212104,0,25,0,2697,0,0,0,0,0.00130389290080174,0,0.156363636363636,0.0472727272727273,0.458181818181818,0.835151515151515,0.0642424242424242,0,0.000145454545454545,1.83,1.27433628318584,0,0,0,1
"11985","292622222104",0,1,0,8.84045505290135,0.36835229387089,31,0,2697,0,0,0,0.210413830624304,0.257749940312979,0,0.17741935483871,0.0951612903225806,0.545161290322581,0.779032258064516,0.0645161290322581,0.0516129032258065,7.58064516129032e-05,2.47,1.91633466135458,0,0,2,1
"11986","009800530063",0,1,0,3.2813332485188,9.50117388377086,25,0,2697,0,0,0.762484028377403,0,0.273812607812413,0,0.105882352941176,0.00855614973262032,0.533689839572193,0.602139037433155,0.144385026737968,0.0588235294117647,0.000619251336898396,2.25,1.21634615384615,0,0,1,1
"11987","122704600470",0,1,0,15.8463210996151,2.80820880246343,29,0,970,0,0.0659069719100621,0,0,0.122067627750518,0,0.265947888589398,0.0754716981132075,0.47529200359389,0.443845462713387,0.482479784366577,0,0.000546271338724169,2.4,1.12958963282937,0,1,0,1
"11988","130803740364",0,1,0,14.4857815932685,2.01191411017618,24,0,14700,0.160706332491291,0.0591669885605961,0,0,0.21859067666841,0,0.154320987654321,0.0604938271604938,0.541975308641975,0.645679012345679,0.112345679012346,0.140740740740741,0.000425925925925926,2.29,1.46458923512748,0,1,0,1
"11989","002205440534",0,1,0,10.4272622945903,0,39,0,2697,0,0,0,0,0.00130387057508471,0,0.205043859649123,0.12390350877193,0.5625,0.904605263157895,0,0.0449561403508772,9.86842105263158e-06,2.98,2.37581699346405,0,0,0,1
"11990","044403120322",0,1,0,11.0568236265124,0,24,0,2697,0,0.407489154205654,0,0,0.338276013526249,0,0.214435146443515,0.153765690376569,0.48326359832636,0.906903765690377,0.00732217573221757,0.0387029288702929,0.000120292887029289,2.17,1.66136363636364,0,0,0,1
"11991","015206140604",0,1,1,10.4862374023699,0,29,0,2697,0,0,0,0.298651966011857,0.305279188006674,0,0.209850107066381,0.11277658815132,0.500356887937188,0.757316202712348,0.0735189150606709,0.0892219842969308,4.71092077087794e-05,2.41,1.80483592400691,0,0,0,1
"11992","121305790569",0,1,0,14.0232242259521,0,23,0,2697,0,0.0280227599849726,0,0,0.0645335699390313,0,0.261072261072261,0.136752136752137,0.484071484071484,0.898989898989899,0,0,4.58430458430458e-05,2.21,1.56260720411664,0,0,0,1
"11993","027429230022",0,1,0,48.2383478795715,6.97662056109505,21,0,2697,0,0.0857023982900349,0,0,0.146833635674458,0,0.255670103092783,0.0206185567010309,0.565979381443299,0.277319587628866,0.45360824742268,0.108247422680412,0.000768041237113402,2.71,1.1340782122905,0,0,0,1
"11994","008100263105",0,1,0,19.3306526899634,0,46,0,5100,0.0699858407816702,0,0,0,0.127405677937043,0,0.0918984280532044,0.303506650544135,0.438935912938331,0.714631197097944,0.0471584038694075,0.120918984280532,0.000412333736396614,2.21,1.37254901960784,0,1,0,1
"11995","011200373309",0,1,1,3.6110461144964,28.63043705065,34,0,8100,0.22973720297897,0.186435585050065,0.451368945932465,0,0.319131506368602,1,0.161704076958314,0.1319285387082,0.45716903344022,0.65277141548328,0.245991754466331,0.0105359596885021,0.000121392579019698,1.73,1.43458475540387,0,0,2,1
"11996","030033073208",0,0,0,0,0,50,0,2697,0.116337000925112,0.153208431094978,0,0,0.256001590701448,0,0.215431627196333,0.0328495034377387,0.516424751718869,0.0993124522536287,0.346829640947288,0.263559969442322,0.000420168067226891,4.09,1.121875,0,0,1,1
"11997","039932052405",0,1,0,8.47360560835969,4.92015809517659,26,0,2697,0.188537700771355,0.128905378311939,0,0,0.280044203764096,0,0.0749601275917065,0.12280701754386,0.529505582137161,0.797448165869219,0.0478468899521531,0.0271132376395534,0.000202551834130782,1.84,1.71301775147929,0,0,0,1
"11998","300822321829",0,1,0,10.7029061438457,0.201941625355579,27,0,2697,0,0,0,0,0.00130376123215212,0,0.145175064047822,0.0751494449188728,0.499573014517506,0.824081981212639,0.0964987190435525,0.0196413321947054,6.14859094790777e-05,2.19,1.77383177570093,0,0,0,1
"11999","041403022407",0,1,1,13.1030319418531,0,26,0,2697,0,0.196500414964239,0,0,0.248265357302121,0,0.187358916478555,0.0778781038374718,0.568848758465011,0.714446952595937,0.0169300225733634,0.203160270880361,0.000343115124153499,2.46,1.69722222222222,0,0,0,1
"12000","025331040048",0,1,0,0,10.4520260763691,34,0,2850,0.435062331466881,0.174525071322181,0,0,0.344677366881146,0,0.0931989924433249,0.0972292191435768,0.550125944584383,0.793954659949622,0.0110831234256927,0.0206549118387909,0.000161209068010076,2.32,1.34992887624467,0,0,0,1
"12001","250503740364",0,1,0,26.3607665704143,0,25,0,2697,0,0,0,0,0.00130374902183026,0,0.316923076923077,0.0476923076923077,0.615384615384615,0.392307692307692,0.418461538461538,0.170769230769231,0.00104615384615385,3.19,1.97549019607843,0,0,0,1
"12002","042911042230",0,1,0,4.78774344452858,0,23,0,1650,0,0.0648848856980477,0,0,0.120709196784791,0,0.123260437375746,0.150099403578529,0.44831013916501,0.865805168986084,0.0159045725646123,0.0347912524850895,0.000144135188866799,1.93,1.41458733205374,0,0,0,1
"12003","18040559DEDN",0,0,0,3.62092613063382,1.70798402388388,28,0,2697,0.000198587944328209,0.186457403348476,0,0,0.161309907944876,0,0.140237324703344,0.247033441208199,0.389428263214671,0.90722761596548,0.075512405609493,0,5.28586839266451e-05,2.06,1.75132275132275,0,0,0,1
"12004","310502412227",0,1,0,16.2591638045606,0.306776675557747,36,0,16600,0.347763008594256,0,0,0,0.323398333285393,0,0.168546365914787,0.0319548872180451,0.544486215538847,0.555137844611529,0.257518796992481,0.0789473684210526,0.000225563909774436,2.54,1.47217806041335,0,1,0,1
"12005","150822250614",0,1,0,9.68830457307643,0,23,0,2697,0,0,0,0,0.00130373949135772,0,0.209850107066381,0.11277658815132,0.500356887937188,0.757316202712348,0.0735189150606709,0.0892219842969308,4.71092077087794e-05,2.41,1.80483592400691,0,0,0,1
"12006","047926143319",0,1,0,12.6308473390496,0.19735698967265,23,0,2697,0,0,0,0,0.00130388506788613,0,0.151178918169209,0.0305131761442441,0.574202496532594,0.803051317614424,0,0.0443828016643551,0.000295423023578363,2.32,1.49354838709677,0,0,0,1
"12007","025401620172",0,1,0,29.7770078617114,0,23,0,2697,0.00247002908406445,0,0,0,0.00929823492142957,0,0.39023389413213,0.10750923266311,0.457119409109561,0.0356996306934756,0.27041444398851,0.370947886745999,0.000328272466146902,5.09,1.19624217118998,0,0,0,1
"12008","121422030294",0,1,0,16.2686680853868,37.4607488808249,25,0,7600,0.375106389010506,0.094388428555868,0,0.0121052900268418,0.246267613902954,0,0.29624224735498,0.0361182050346589,0.559284932506385,0.161984677125137,0.414812112367749,0.274717256475739,0.000186063480481576,3.24,1.1371158392435,0,1,5,1
"12009","223003390329",0,1,0,19.9345193291649,14.1535087237071,28,0,13300,0.0939006240837482,0.044443237456154,0,0.000229617945194046,0.123006916209823,0,0.115068493150685,0.0917808219178082,0.550684931506849,0.878082191780822,0.00821917808219178,0.0315068493150685,0.000238356164383562,1.5,1.1093023255814,0,1,4,1
"12010","026000450035",0,1,0,21.3740794627992,0,29,0,3200,0,0,0,0.0649280075868276,0.120766634182396,0,0.271375464684015,0.0315985130111524,0.513011152416357,0.237918215613383,0.239776951672862,0.0130111524163569,0.0011635687732342,2.32,1.1057268722467,0,0,0,1
"12011","024330031501",0,1,0,17.259645931148,8.22843585089613,27,0,2697,0.108138155505236,0,0,0,0.171879690983865,0,0.0544105523495466,0.0140148392415499,0.588623248145095,0.856553998351195,0.0544105523495466,0.0206100577081616,0.00051277823577906,2.77,1.81506849315068,0,0,0,1
"12012","300503310341",0,1,0,9.79890449537277,0,28,0,2697,0,0,0,0,0.00130373299359726,0,0.125468164794007,0.0580524344569288,0.464419475655431,0.866104868913858,0,0.0318352059925094,0.000170411985018727,2.27,1.77494692144374,0,0,0,1
"12013","261901220132",0,1,0,3.6811759825675,0,29,0,2697,0,0,0,0.516355498662881,0.346483631991625,0,0.174438687392055,0.157167530224525,0.469775474956822,0.677029360967185,0.0189982728842832,0.162348877374784,0.00055440414507772,2.26,1.42578125,0,0,0,1
"12014","024402520262",0,1,0,21.070058322047,1.43659488559411,21,0,2697,0,0,0,0,0.00130390050801235,0,0.0780542986425339,0.10972850678733,0.540723981900452,0.764705882352941,0.195701357466063,0,0.000625565610859729,2.09,1.24029126213592,0,0,0,1
"12015","260303240324",0,1,1,20.4402979954936,0,27,0,8600,0,0,0,0,0.00130388804019784,0,0.292336802270577,0.00473036896877956,0.566698202459792,0.247871333964049,0.339640491958373,0.344370860927152,0.000532639545884579,4.08,1.45299145299145,0,1,0,1
"12016","009518091807",0,1,1,13.0564047649901,42.8996156563961,42,0,10100,0.957147579217197,0.0415476967186858,0,0,0.087040234396863,1,0.0207715133531157,0.0217606330365974,0.697329376854599,0.552917903066271,0.329376854599407,0.0544015825914936,0.000651829871414441,1.29,0.561904761904762,0,0,4,1
"12017","291112220270",0,1,0,8.12892899898926,0,32,0,2697,0.27683378425119,0.0834795810454056,0,0,0.283119471197228,0,0.253373313343328,0.0899550224887556,0.449775112443778,0.0359820089955023,0.850074962518741,0.0449775112443778,0.000863568215892054,2.61,0.791666666666667,0,0,1,1
"12018","025202440224",0,1,0,21.070058322047,1.43659488559411,28,0,2697,0,0.0505428978711042,0,0,0.100673408517052,0,0.0780542986425339,0.10972850678733,0.540723981900452,0.764705882352941,0.195701357466063,0,0.000625565610859729,2.09,1.24029126213592,0,0,0,1
"12019","053924042331",0,1,0,3.01582223216207,0.258499048471034,25,0,2697,0,0,0,0.158855092210871,0.219422187389216,0,0.199556541019956,0.160753880266075,0.460088691796009,0.834811529933481,0,0.0609756097560976,5.7649667405765e-05,2.43,1.50943396226415,0,0,0,1
"12020","160633282920",0,1,0,15.9351693223584,0,25,0,2697,0,0,0.0836486438980937,0,0.144390622876292,0,0.0834862385321101,0.055045871559633,0.463302752293578,0.61651376146789,0.175229357798165,0.104587155963303,0.000447706422018349,2.55,1.76705882352941,0,0,0,1
"12021","017204640454",0,1,0,10.086057320371,0.806884585629684,25,0,2697,0,0.068363958996908,0,0,0.125298884851257,0,0.123630672926448,0.17527386541471,0.546165884194053,0.870109546165884,0.0312989045383412,0.0109546165884194,0.000256651017214397,2.05,1.66666666666667,0,0,0,1
"12022","014203840374",0,1,0,10.6668073098977,1.20756309168653,24,0,2697,0.0415623326253962,0.0332005175718173,0,0,0.106114540406235,0,0.154320987654321,0.0604938271604938,0.541975308641975,0.645679012345679,0.112345679012346,0.140740740740741,0.000425925925925926,2.29,1.46458923512748,0,0,0,1
"12023","002503300340",0,0,0,0,2.7479281797876,13,0,6800,0.310911262899693,0,0.580538575055549,0,0.306119197842188,0,0.347962382445141,0.0417972831765935,0.438871473354232,0.171368861024033,0.427377220480669,0,0.000658307210031348,3.64,1.73764258555133,0,0,0,1
"12024","280201310141",0,0,0,0,3.51514244705858,19,0,2697,0.300856731343571,0.142835688198866,0.448944679087654,0.00877546569209025,0.253422571283319,0,0.253164556962025,0.0886075949367089,0.50379746835443,0.621518987341772,0.360759493670886,0.00886075949367089,0.000625316455696203,1.85,1.69859813084112,0,0,0,1
"12025","23310529DEDN",0,0,0,3.01582223216207,0.258499048471034,29,0,2697,0,0,0,0.599751218486909,0.336610155623536,0,0.199556541019956,0.160753880266075,0.460088691796009,0.834811529933481,0,0.0609756097560976,5.7649667405765e-05,2.43,1.50943396226415,0,0,0,1
"12026","3213M55WM55E",0,0,0,0,0,41,0,2697,0,0.30771930358519,0,0.0896105317442466,0.294886562932926,0,0.336254107338445,0.0372398685651698,0.495071193866375,0.0963855421686747,0.838992332968237,0,0.000652792990142388,3.45,1.24150943396226,0,0,0,1
"12027","025228150077",0,1,1,8.09106710230718,95.2434184614446,43,0,2697,0.0741900726819796,0.870851581758642,0,0.000766828434965063,0.118592195845068,0,0.018811136192626,0.0466516177577126,0.518434913468773,0.758465011286682,0.0225733634311512,0.00827689992475546,0.000261098570353649,1.72,0.707762557077626,0,0,0,1
"12028","048400522618",0,1,0,11.9213619096935,0,22,0,2697,0.0523795275841915,0,0,0,0.103348242486305,0,0.0425867507886435,0.178233438485804,0.45583596214511,0.892744479495268,0.0930599369085174,0,6.94006309148265e-05,2.12,1.89632107023411,0,0,2,1
"12029","240300802504",0,1,0,20.2686975147521,0,40,0,2697,0,0.000244565724272069,0,0,0.0017909011938543,0,0.276155717761557,0.037712895377129,0.512165450121654,0.0802919708029197,0.422141119221411,0.167883211678832,0.000748175182481752,3.47,1.57805907172996,0,0,0,1
"12030","030300483111",0,0,0,0,0,25,0,2697,0,0,0.377883634761966,0,0.331851288334031,0,0.0931989924433249,0.0972292191435768,0.550125944584383,0.793954659949622,0.0110831234256927,0.0206549118387909,0.000161209068010076,2.32,1.34992887624467,0,0,0,1
"12031","053025072403",0,1,0,14.6540720787344,0,28,0,3700,0,0,0,0,0.00130388770005107,0,0.29862792574657,0.0912025827280064,0.426150121065375,0.421307506053269,0.233252623083132,0.0290556900726392,0.000380145278450363,3.33,1.75537634408602,0,0,0,1
"12032","048012271103",0,1,0,11.3404977985322,0.795824406914542,24,0,2697,0,0,0,0,0.0013038863331055,0,0.280334728033473,0.0913528591352859,0.555788005578801,0.349372384937238,0.251743375174338,0.0327754532775453,0.000174337517433752,3,1.6652719665272,0,0,0,1
"12033","152223112204",0,1,0,12.0016945330717,20.0897930227505,20,0,17000,0.236688276961795,0.658258745259984,0,0,0.283799254377877,0,0,0.0959629384513567,0.393117140966248,0.842488418266049,0.0469887491727333,0.028457974851092,9.53011250827267e-05,1.52,1.39719157472417,0,1,1,1
"12034","005602412227",0,1,0,12.1003045842216,17.1746258614759,38,0,2697,0.0574186110009772,0,0,0,0.11051577756119,0,0.119533527696793,0.0918367346938776,0.478134110787172,0.677842565597668,0.0568513119533528,0.237609329446064,0.000637026239067055,2.09,1.50151975683891,0,0,0,1
"12035","222902200230",0,1,0,18.1347340492933,0,34,0,8200,0,0.0484693750222534,0,0,0.0976112074868669,0,0.356666666666667,0.0416666666666667,0.431666666666666,0.105,0.416666666666667,0.0333333333333333,0.00124666666666667,4.14,1.59310344827586,0,1,0,1
"12036","002518090010",0,1,1,0,9.15109836207452,38,0,4550,0.387508740373748,0.0219456030442457,0,0.118305275638237,0.264582680506201,1,0.0382014874915483,0.0476673427991886,0.515889114266396,0.905679513184584,0.0172413793103448,0.0101419878296146,2.09601081812035e-05,1.49,1.25959595959596,0,0,6,1
"12037","044026102507",0,1,0,13.2516604246347,4.5334627768487,46,1,6200,0.262592282731292,0.0855432636261475,0,0,0.280381366884374,0,0.219350073855244,0.104874446085672,0.409158050221566,0.693500738552437,0.144756277695716,0.127031019202363,0.000159527326440177,2.42,1.55116696588869,0,1,0,1
"12038","012223400494",0,1,0,10.2497604405992,0,30,0,2697,0,0,0,0.259865625293316,0.28691363810576,0,0.219934994582882,0.174431202600217,0.501625135427952,0.901408450704225,0.0130010834236186,0.0357529794149512,0.000124593716143012,2.32,1.76884422110553,0,0,0,1
"12039","027315181404",0,1,1,0,0,36,0,3550,0.0701581841971608,0,0.373515167836657,0,0.293671595012742,0,0.260148656375071,0.0194396798170383,0.502572898799314,0.296169239565466,0.49685534591195,0.00628930817610063,0.000459691252144082,2.94,0.927609427609428,0,1,0,1
"12040","250430072911",0,1,0,15.1725291699486,0,33,0,2697,0,0,0,0,0.00130384535652891,0,0.300523560209424,0.0879581151832461,0.487958115183246,0.230366492146597,0.557068062827225,0.141361256544503,0.000505759162303665,2.78,1.26453488372093,0,0,0,1
"12041","190300502521",0,1,0,56.7083786836347,0,41,0,2697,0,0.128397902390712,0,0.355324565934561,0.324324035238166,0,0.294995187680462,0.0635226179018287,0.400384985563041,0.173724735322425,0.52502406159769,0.10827718960539,0.000339268527430221,2.76,1.0929614873838,0,0,0,1
"12042","052034013307",0,1,0,13.0711415313907,0,32,0,2697,0,0,0,0,0.00130376945289988,0,0.173854447439353,0.0714285714285714,0.606469002695418,0.363881401617251,0.268194070080862,0.118598382749326,0.000490566037735849,2.71,1.78467153284672,0,0,0,1
"12043","182929122824",0,1,0,9.91063812761568,0.404515841943497,30,0,2697,0,0,0,0,0.0013038092945969,0,0.145175064047822,0.0751494449188728,0.499573014517506,0.824081981212639,0.0964987190435525,0.0196413321947054,6.14859094790777e-05,2.19,1.77383177570093,0,0,0,1
"12044","029402620272",0,1,1,8.67164849789618,17.5038830790867,20,0,2697,0.554038432252226,0,0.181873396149279,0,0.329451639247476,0,0.232848232848233,0.0353430353430353,0.512474012474012,0.427234927234927,0.230769230769231,0.193347193347193,0.000467775467775468,2.64,1.02472527472527,0,0,0,1
"12045","053920031904",0,1,0,16.2435145886013,0.200537217143226,24,0,2697,0,0,0,0,0.00130373501858415,0,0.272600834492351,0.134909596662031,0.442280945757997,0.877607788595271,0.0305980528511822,0.0806675938803894,2.92072322670376e-05,2.98,1.92116182572614,0,0,0,1
"12046","115711582808",0,1,0,0,0,24,0,2697,0.202563569343033,0.0969549443480369,0.399493822538037,0,0.31934103135682,0,0.166416791604198,0.0719640179910045,0.454272863568216,0.631184407796102,0.0149925037481259,0.166416791604198,0.000427286356821589,2.45,1.52941176470588,0,0,0,1
"12047","310202910301",0,1,0,11.1210105987319,6.156273724298,32,0,2697,0.0348492560542177,2.91733668525337e-06,0,0,0.0508372330027845,0,0.0947603121516165,0.207357859531772,0.43701226309922,0.849498327759197,0,0.096989966555184,3.90189520624303e-05,1.92,1.7644539614561,0,0,0,1
"12048","039401521214",0,1,0,10.9029034836772,0,20,0,2697,0,0,0,0,0.0013038936669271,0,0.133640552995392,0.114055299539171,0.355990783410138,0.671658986175115,0.0552995391705069,0.231566820276498,0.000359447004608295,2.08,1.62679425837321,0,0,0,1
"12049","231602302823",0,1,0,14.7916941110026,0,35,0,2697,0,0,0,0.0520155264070519,0.102820859853793,0,0.223004694835681,0.0328638497652582,0.542253521126761,0.173708920187793,0.622065727699531,0.00938967136150235,0.000582159624413145,3.01,1.4452296819788,0,0,0,1
"12050","320905990589",0,1,0,13.246153331556,0,28,0,2697,0,0,0,0.176246939065544,0.233352600276044,0,0.121863799283154,0.186379928315412,0.37037037037037,0.874551971326165,0.031063321385902,0.0752688172043011,0.000229390681003584,2.31,1.65013774104683,0,0,0,1
"12051","292303340344",0,0,0,0,0,32,0,2697,0,0,0,0,0.00130374748004276,0,0.175925925925926,0.0439814814814815,0.5625,0.604166666666667,0.275462962962963,0.0578703703703704,0.00107175925925926,2.18,1.13450292397661,0,0,0,1
"12052","111029163104",0,1,0,11.1081155842979,47.542734700795,38,0,2697,0.215988256759083,0.0693605646607334,0.192034908782854,0,0.293137966499139,0,0.0931989924433249,0.0972292191435768,0.550125944584383,0.793954659949622,0.0110831234256927,0.0206549118387909,0.000161209068010076,2.32,1.34992887624467,0,0,2,1
"12053","200601810191",0,1,0,14.4597295811502,4.61908028286743,29,0,16100,0.0670645199533594,0,0,0,0.12359590727591,0,0.0767072029934518,0.147801683816651,0.507951356407858,0.920486435921422,0.00187090739008419,0.00935453695042095,0.000171188026192703,2,1.38983050847458,0,1,0,1
"12054","270217090040",0,1,0,23.1438126984268,0,40,0,2697,0,0,0,0,0.00130387202468282,0,0.294995187680462,0.0635226179018287,0.400384985563041,0.173724735322425,0.52502406159769,0.10827718960539,0.000339268527430221,2.76,1.0929614873838,0,0,0,1
"12055","111202710281",0,1,0,10.0186883138181,0,37,0,2697,0,0,0,0,0.00130376536477854,0,0.0947603121516165,0.207357859531772,0.43701226309922,0.849498327759197,0,0.096989966555184,3.90189520624303e-05,1.92,1.7644539614561,0,0,0,1
"12056","310623160230",0,1,0,12.0991065639512,0,35,0,2697,0,0,0,0,0.00130390607434154,0,0.295364238410596,0.0344370860927152,0.487417218543046,0.329801324503311,0.341721854304636,0.214569536423841,0.000679470198675497,2.78,1.58455882352941,0,0,0,1
"12057","133401940184",0,1,0,46.1939752164578,0,38,0,2697,0.00663740743997255,0.0455235931327952,0,0,0.0753144008629913,1,0.0447761194029851,0.0786069651741294,0.493532338308458,0.561194029850746,0.330348258706468,0.0716417910447761,0.000537313432835821,1.29,0.58793324775353,0,0,2,1
"12058","170305000510",0,1,0,3.02782391331254,0,24,0,2697,0,0,0,0.0273450582594904,0.0633281002278958,0,0.384460141271443,0.0363269424823411,0.490413723511605,0.407669021190717,0.148335015136226,0.0575176589303734,0.00046518668012109,4.15,1.96234309623431,0,0,1,1
"12059","047401220132",0,1,0,10.9119034607859,0.198398244741563,19,0,2697,0,0.409183141188313,0,0,0.338588230587325,0,0.207562349155269,0.111826226870475,0.484312148028962,0.901850362027353,0.0378117457763475,0.0370072405470636,8.5277554304103e-05,2.48,1.74112734864301,0,0,0,1
"12060","011000650055",0,1,0,0,1.73579661682816,37,0,2697,0.0938662479628094,0.26841021951508,0.617414329662889,0,0.237035654138398,1,0.300378429517502,0.0075685903500473,0.564333017975402,0.533585619678335,0.352885525070956,0.06480605487228,0.000218543046357616,1.52,1.13914027149321,0,0,0,1
"12061","231302312227",0,1,0,1.96462573339738,7.11513103446618,21,0,8400,0.03870447616468,0,0,0.429431848606607,0.275045249369218,0,0.168546365914787,0.0319548872180451,0.544486215538847,0.555137844611529,0.257518796992481,0.0789473684210526,0.000225563909774436,2.54,1.47217806041335,0,1,1,1
"12062","0444M55N2917",0,1,0,4.03583357551807,0,24,0,780,0.123022294414387,0,0.392815908453272,0.03698486018174,0.276730452587793,0,0.210980876002468,0.0438001233806292,0.441085749537323,0.768044417026527,0.0388648982109809,0.152991980259099,0.000204811844540407,2.25,1.63421418636996,0,0,1,1
"12063","027202940284",0,1,0,15.7480143093917,0,20,0,2697,0.00651861080111692,0,0.163448937878771,0,0.161514728709218,0,0.232848232848233,0.0353430353430353,0.512474012474012,0.427234927234927,0.230769230769231,0.193347193347193,0.000467775467775468,2.64,1.02472527472527,0,0,0,1
"12064","151504900500",0,1,0,9.89552964624714,0,24,0,2697,0,0,0,0.0339775031081855,0.0747831458148473,0,0.384460141271443,0.0363269424823411,0.490413723511605,0.407669021190717,0.148335015136226,0.0575176589303734,0.00046518668012109,4.15,1.96234309623431,0,0,0,1
"12065","200305390529",0,1,0,13.1792700134781,0.399371818590245,27,0,2697,0,0,0,0,0.00130389783134239,0,0.272600834492351,0.134909596662031,0.442280945757997,0.877607788595271,0.0305980528511822,0.0806675938803894,2.92072322670376e-05,2.98,1.92116182572614,0,0,0,1
"12066","034429172323",0,1,0,30.9752760201693,0,26,0,2697,0.0735789840525208,0,0.0293849307279905,0,0.131426181139191,0,0.154098360655738,0.0704918032786885,0.504918032786885,0.678688524590164,0.0786885245901639,0.2,0.000491803278688525,1.82,1.19047619047619,0,0,1,1
"12067","022918231704",0,1,0,31.60994596629,0,31,0,2697,0,0,0,0,0.00130380747624133,0,0.0387779083431257,0.0740305522914219,0.394829612220917,0.903642773207991,0.0176263219741481,0.00352526439482961,0.00018331374853114,2.3,1.64804469273743,0,0,2,1
"12068","007123132304",0,1,1,6.30918901351338,0,38,0,2697,0,0,0,0.0545429374830636,0.106455514835007,0,0.0966666666666667,0.115555555555556,0.518888888888889,0.78,0.0988888888888889,0.00777777777777778,0.000196666666666667,2.01,1.61297539149888,0,0,0,1
"12069","330704100420",0,1,0,10.7918635174526,0.399698648794542,29,0,2697,0,0,0,0,0.00130389994851836,0,0.0463414634146342,0.0512195121951219,0.521951219512195,0.958536585365854,0.0219512195121951,0,0.000202439024390244,1.6,1.41634241245136,0,0,0,1
"12070","231302610271",0,1,0,0.96339382225254,1.7822785711672,19,0,8500,0,0,0.431253303254287,0,0.342115921349176,0,0.143953934740883,0.168266154830454,0.506717850287908,0.711452335252719,0.122840690978887,0.0742162507997441,0.000280230326295585,2.19,1.42636746143058,0,1,0,1
"12071","016518092212",0,1,1,0,0,50,0,3400,0,0.963267836300186,0,0,0.0771932385708312,1,0.10655737704918,0.0208070617906683,0.485498108448928,0.694829760403531,0.0825977301387137,0.10655737704918,0.000162042875157629,1.49,0.800376647834275,0,0,1,1
"12072","005204240414",0,1,0,12.0559755846547,0,23,0,2697,0,0.08698792161063,0,0,0.148348978894155,0,0.221680876979294,0.0523751522533496,0.355663824604141,0.445797807551766,0.151035322777101,0.250913520097442,0.000584652862362972,3.26,1.76984126984127,0,0,0,1
"12073","040222030294",0,1,0,11.3283779191394,0.794973889062411,24,0,2697,0.160359241900869,0.0063461612410567,0,0,0.159551555383462,0,0.112789526686808,0.155085599194361,0.529707955689829,0.985901309164149,0.00805639476334341,0,0.0001067472306143,1.79,1.62454873646209,0,0,0,1
"12074","233003600370",0,1,0,16.4249396984083,0,23,0,2697,0,0,0,0,0.00130389127636193,0,0.270940170940171,0.0333333333333333,0.541025641025641,0.18974358974359,0.441880341880342,0.0401709401709402,0.000354700854700855,2.77,1.32387706855792,0,0,0,1
"12075","038203640354",0,1,0,14.1411988393192,0,24,0,2697,0,0,0,0,0.0013038445236457,0,0.148936170212766,0.112185686653772,0.470019342359768,0.945841392649903,0.0174081237911025,0.0174081237911025,0.000404255319148936,2.17,1.65546218487395,0,0,0,1
"12076","026403620372",0,1,0,13.7967741891618,0,36,0,2697,0,0.127808402420089,0,0,0.191662226688085,0,0.115146147032772,0.116031886625332,0.471213463241807,0.937112488928255,0.00531443755535872,0.0327723649247121,0.000137289636846767,2.16,1.56513409961686,0,0,0,1
"12077","011205940584",0,1,0,11.7774435649814,0,27,0,2697,0,0,0,0,0.00130373799725423,0,0.209850107066381,0.11277658815132,0.500356887937188,0.757316202712348,0.0735189150606709,0.0892219842969308,4.71092077087794e-05,2.41,1.80483592400691,0,0,0,1
"12078","240502991355",0,1,1,8.85621533534422,15.2693367850762,24,1,9100,0.336194955250844,0.284184954684636,0.0187430964965544,0.150607411992242,0.282164104155076,0,0.298440979955457,0.0178173719376392,0.4771714922049,0.263919821826281,0.542316258351893,0.159799554565702,0.000366926503340757,2.39,1.124,0,0,0,1
